runtime,#high-level expanded,#high-level generated,#low-level expanded,#low-level generated,solution cost,min f value,root g value,root f value,#adopt bypasses,standard conflicts,rectangle conflicts,corridor conflicts,target conflicts,mutex conflicts,duplicate conflicts,#merge MDDs,#solve 2 agents,#memoization,runtime of building heuristic graph,runtime of solving MVC,runtime of detecting conflicts,runtime of rectangle conflicts,runtime of corridor conflicts,runtime of mutex conflicts,runtime of duplicate conflicts,runtime of building MDDs,runtime of building constraint tables,runtime of building CATs,runtime of path finding,runtime of generating child nodes,num_of_descendants,preprocessing runtime,solver name,instance name
0.45483,200,521,4712,8180,15,15,4,7,22,44,0,1,0,64,60,0,426,317,0.071385,0.001821,0.002151,0.000285,0.002375,0.207224,0.001417,0.001099,0.000773,0.000728,0.005372,0.009093,799,1e-05,WDG+GR+GC+M+BP+DUP with AStar,input/SmallSpecialMaps/LetterH-3-3.scen:
0.064271,94,176,2291,3782,15,15,4,7,13,57,0,1,0,35,0,0,195,2,0.043596,0.000336,0.000284,0.000143,0.000696,0.009926,0,0.00116,0.00037,0.000258,0.003229,0.004133,207,1.9e-05,WDG+GR+GC+M+BP with AStar,input/SmallSpecialMaps/LetterH-3-3.scen:
